MedianIncome,RegionName,year,state_fip,_last_synced_
67107.2295,49128,2023,26,2023-12-02 16:50:45
100357.9573,49129,2023,26,2023-12-02 16:50:45
79446.55739999999,49130,2023,26,2023-12-02 16:50:45
70196.57029999999,49220,2023,26,2023-12-02 16:50:45
55549.7849,49227,2023,26,2023-12-02 16:50:45
85989.1277,49229,2023,26,2023-12-02 16:50:45
54465.545099999996,49232,2023,26,2023-12-02 16:50:45
76789.00289999999,49233,2023,26,2023-12-02 16:50:45
92436.21699999999,49234,2023,26,2023-12-02 16:50:45
62087.0507,49235,2023,26,2023-12-02 16:50:45
63143.7071,49237,2023,26,2023-12-02 16:50:45
74773.2929,49238,2023,26,2023-12-02 16:50:45
83015.425,49241,2023,26,2023-12-02 16:50:45
71532.24339999999,49246,2023,26,2023-12-02 16:50:45
67127.3866,49248,2023,26,2023-12-02 16:50:45
74146.30099999999,49249,2023,26,2023-12-02 16:50:45
50499.9009,49252,2023,26,2023-12-02 16:50:45
75763.1126,49253,2023,26,2023-12-02 16:50:45
67048.87999999999,49254,2023,26,2023-12-02 16:50:45
49066.625,49255,2023,26,2023-12-02 16:50:45
48603.011699999995,49256,2023,26,2023-12-02 16:50:45
54092.1083,49259,2023,26,2023-12-02 16:50:45
45088.25,49262,2023,26,2023-12-02 16:50:45
78904.4375,49264,2023,26,2023-12-02 16:50:45
59177.002,49266,2023,26,2023-12-02 16:50:45
90757.8732,49267,2023,26,2023-12-02 16:50:45
72789.4099,49268,2023,26,2023-12-02 16:50:45
52713.9992,49271,2023,26,2023-12-02 16:50:45
69927.1017,49272,2023,26,2023-12-02 16:50:45
53824.7615,49274,2023,26,2023-12-02 16:50:45
70019.4,49276,2023,26,2023-12-02 16:50:45
79371.2335,49277,2023,26,2023-12-02 16:50:45
66041.025,49279,2023,26,2023-12-02 16:50:45
64537.729699999996,49282,2023,26,2023-12-02 16:50:45
63143.7071,49284,2023,26,2023-12-02 16:50:45
82414.9556,49287,2023,26,2023-12-02 16:50:45
61704.0658,49288,2023,26,2023-12-02 16:50:45
76119.575,49303,2023,26,2023-12-02 16:50:45
33018.390699999996,49304,2023,26,2023-12-02 16:50:45
42408.4166,49305,2023,26,2023-12-02 16:50:45
40889.2078,49309,2023,26,2023-12-02 16:50:45
57919.8355,49310,2023,26,2023-12-02 16:50:45
35142.3125,49312,2023,26,2023-12-02 16:50:45
67134.81289999999,49318,2023,26,2023-12-02 16:50:45
72368.2326,49320,2023,26,2023-12-02 16:50:45
54371.125,49322,2023,26,2023-12-02 16:50:45
80230.5625,49325,2023,26,2023-12-02 16:50:45
69573.822,49326,2023,26,2023-12-02 16:50:45
81188.5552,49328,2023,26,2023-12-02 16:50:45
57754.3351,49332,2023,26,2023-12-02 16:50:45
54591.792199999996,49338,2023,26,2023-12-02 16:50:45
66061.18209999999,49339,2023,26,2023-12-02 16:50:45
54238.5125,49340,2023,26,2023-12-02 16:50:45
50322.730599999995,49342,2023,26,2023-12-02 16:50:45
81746.5886,49344,2023,26,2023-12-02 16:50:45
74073.0989,49347,2023,26,2023-12-02 16:50:45
46520.465,49402,2023,26,2023-12-02 16:50:45
82219.75,49403,2023,26,2023-12-02 16:50:45
58000.463899999995,49405,2023,26,2023-12-02 16:50:45
92033.075,49406,2023,26,2023-12-02 16:50:45
47930.401099999995,49410,2023,26,2023-12-02 16:50:45
57553.825,49411,2023,26,2023-12-02 16:50:45
62195.2625,49425,2023,26,2023-12-02 16:50:45
-707266665.9593999,49434,2023,26,2023-12-02 16:50:45
90043.8875,49435,2023,26,2023-12-02 16:50:45
62268.4646,49436,2023,26,2023-12-02 16:50:45
25270.638,49440,2023,26,2023-12-02 16:50:45
71753.9715,49446,2023,26,2023-12-02 16:50:45
79515.5159,49448,2023,26,2023-12-02 16:50:45
68003.69,49449,2023,26,2023-12-02 16:50:45
43068.2964,49450,2023,26,2023-12-02 16:50:45
60700.454399999995,49452,2023,26,2023-12-02 16:50:45
91186.47679999999,49453,2023,26,2023-12-02 16:50:45
56411.2357,49454,2023,26,2023-12-02 16:50:45
54732.891899999995,49459,2023,26,2023-12-02 16:50:45
60228.353899999995,49612,2023,26,2023-12-02 16:50:45
64482.5629,49613,2023,26,2023-12-02 16:50:45
66427.1926,49614,2023,26,2023-12-02 16:50:45
64935.5672,49615,2023,26,2023-12-02 16:50:45
41886.453799999996,49616,2023,26,2023-12-02 16:50:45
77386.2896,49617,2023,26,2023-12-02 16:50:45
47194.1365,49618,2023,26,2023-12-02 16:50:45
51851.487499999996,49619,2023,26,2023-12-02 16:50:45
65275.055199999995,49620,2023,26,2023-12-02 16:50:45
75323.9,49621,2023,26,2023-12-02 16:50:45
56572.4925,49622,2023,26,2023-12-02 16:50:45
54050.733199999995,49623,2023,26,2023-12-02 16:50:45
46944.825,49625,2023,26,2023-12-02 16:50:45
65285.6642,49629,2023,26,2023-12-02 16:50:45
84043.4371,49630,2023,26,2023-12-02 16:50:45
46240.3874,49632,2023,26,2023-12-02 16:50:45
64464.527599999994,49633,2023,26,2023-12-02 16:50:45
66836.7,49635,2023,26,2023-12-02 16:50:45
100436.4639,49636,2023,26,2023-12-02 16:50:45
46746.4367,49638,2023,26,2023-12-02 16:50:45
54301.105599999995,49639,2023,26,2023-12-02 16:50:45
72936.875,49640,2023,26,2023-12-02 16:50:45
52728.8518,49644,2023,26,2023-12-02 16:50:45
50298.3299,49645,2023,26,2023-12-02 16:50:45
82993.1461,49648,2023,26,2023-12-02 16:50:45
89611.0403,49650,2023,26,2023-12-02 16:50:45
80253.9023,49653,2023,26,2023-12-02 16:50:45
81689.3,49654,2023,26,2023-12-02 16:50:45
58024.8646,49655,2023,26,2023-12-02 16:50:45
50668.583999999995,49656,2023,26,2023-12-02 16:50:45
60312.165,49657,2023,26,2023-12-02 16:50:45
70655.94,49664,2023,26,2023-12-02 16:50:45
50078.7236,49665,2023,26,2023-12-02 16:50:45
55618.7434,49668,2023,26,2023-12-02 16:50:45
81272.3663,49670,2023,26,2023-12-02 16:50:45
83137.4285,49674,2023,26,2023-12-02 16:50:45
49066.625,49675,2023,26,2023-12-02 16:50:45
62846.655099999996,49676,2023,26,2023-12-02 16:50:45
62858.325,49679,2023,26,2023-12-02 16:50:45
55155.130099999995,49680,2023,26,2023-12-02 16:50:45
81052.76,49682,2023,26,2023-12-02 16:50:45
47284.312999999995,49683,2023,26,2023-12-02 16:50:45
59178.0629,49688,2023,26,2023-12-02 16:50:45
63965.904599999994,49689,2023,26,2023-12-02 16:50:45
54105.899999999994,49701,2023,26,2023-12-02 16:50:45
47577.121399999996,49709,2023,26,2023-12-02 16:50:45
61266.975,49710,2023,26,2023-12-02 16:50:45
63077.9313,49713,2023,26,2023-12-02 16:50:45
60623.0087,49715,2023,26,2023-12-02 16:50:45
93793.1081,49716,2023,26,2023-12-02 16:50:45
43641.1824,49718,2023,26,2023-12-02 16:50:45
70144.58619999999,49719,2023,26,2023-12-02 16:50:45
60299.434199999996,49724,2023,26,2023-12-02 16:50:45
51055.8125,49725,2023,26,2023-12-02 16:50:45
56309.389299999995,49726,2023,26,2023-12-02 16:50:45
72234.5592,49729,2023,26,2023-12-02 16:50:45
69105.9651,49730,2023,26,2023-12-02 16:50:45
59233.229699999996,49733,2023,26,2023-12-02 16:50:45
42215.3328,49736,2023,26,2023-12-02 16:50:45
49066.625,49743,2023,26,2023-12-02 16:50:45
44267.113399999995,49745,2023,26,2023-12-02 16:50:45
43541.4578,49746,2023,26,2023-12-02 16:50:45
50835.1453,49747,2023,26,2023-12-02 16:50:45
62528.3851,49749,2023,26,2023-12-02 16:50:45
65851.12389999999,49751,2023,26,2023-12-02 16:50:45
73189.3692,49752,2023,26,2023-12-02 16:50:45
58539.401099999995,49753,2023,26,2023-12-02 16:50:45
58681.5617,49755,2023,26,2023-12-02 16:50:45
48138.3375,49756,2023,26,2023-12-02 16:50:45
64184.45,49757,2023,26,2023-12-02 16:50:45
54411.4392,49759,2023,26,2023-12-02 16:50:45
47519.8328,49760,2023,26,2023-12-02 16:50:45
55034.1875,49762,2023,26,2023-12-02 16:50:45
51578.8362,49765,2023,26,2023-12-02 16:50:45
49161.045099999996,49766,2023,26,2023-12-02 16:50:45
57851.9379,49768,2023,26,2023-12-02 16:50:45
57165.535599999996,49769,2023,26,2023-12-02 16:50:45
63064.139599999995,49774,2023,26,2023-12-02 16:50:45
73379.2703,49775,2023,26,2023-12-02 16:50:45
54901.575,49776,2023,26,2023-12-02 16:50:45
54939.7674,49779,2023,26,2023-12-02 16:50:45
67411.7078,49780,2023,26,2023-12-02 16:50:45
55476.5828,49781,2023,26,2023-12-02 16:50:45
71279.74919999999,49782,2023,26,2023-12-02 16:50:45
62517.776099999995,49791,2023,26,2023-12-02 16:50:45
64184.45,49793,2023,26,2023-12-02 16:50:45
53976.470199999996,49795,2023,26,2023-12-02 16:50:45
78064.2047,49796,2023,26,2023-12-02 16:50:45
44032.6545,49799,2023,26,2023-12-02 16:50:45
46911.937099999996,49805,2023,26,2023-12-02 16:50:45
73780.2905,49806,2023,26,2023-12-02 16:50:45
66011.3198,49807,2023,26,2023-12-02 16:50:45
53647.591199999995,49812,2023,26,2023-12-02 16:50:45
72736.3649,49814,2023,26,2023-12-02 16:50:45
58644.430199999995,49817,2023,26,2023-12-02 16:50:45
54561.026099999995,49818,2023,26,2023-12-02 16:50:45
50392.75,49820,2023,26,2023-12-02 16:50:45
57819.049999999996,49821,2023,26,2023-12-02 16:50:45
39756.1666,49827,2023,26,2023-12-02 16:50:45
81336.02029999999,49831,2023,26,2023-12-02 16:50:45
46414.375,49833,2023,26,2023-12-02 16:50:45
48569.0629,49835,2023,26,2023-12-02 16:50:45
64649.1242,49836,2023,26,2023-12-02 16:50:45
35443.6081,49838,2023,26,2023-12-02 16:50:45
44528.0948,49839,2023,26,2023-12-02 16:50:45
56165.1069,49840,2023,26,2023-12-02 16:50:45
67164.5181,49847,2023,26,2023-12-02 16:50:45
34699.917199999996,49848,2023,26,2023-12-02 16:50:45
59468.7495,49853,2023,26,2023-12-02 16:50:45
61333.8117,49861,2023,26,2023-12-02 16:50:45
51144.9281,49862,2023,26,2023-12-02 16:50:45
39026.2674,49863,2023,26,2023-12-02 16:50:45
59657.5897,49870,2023,26,2023-12-02 16:50:45
58681.5617,49871,2023,26,2023-12-02 16:50:45
53377.0617,49873,2023,26,2023-12-02 16:50:45
60007.6867,49874,2023,26,2023-12-02 16:50:45
61457.937,49878,2023,26,2023-12-02 16:50:45
43319.729699999996,49879,2023,26,2023-12-02 16:50:45
59932.362799999995,49880,2023,26,2023-12-02 16:50:45
38722.85,49884,2023,26,2023-12-02 16:50:45
70896.7643,49885,2023,26,2023-12-02 16:50:45
62137.9739,49886,2023,26,2023-12-02 16:50:45
51008.072,49887,2023,26,2023-12-02 16:50:45
69816.7681,49892,2023,26,2023-12-02 16:50:45
66471.75039999999,49893,2023,26,2023-12-02 16:50:45
45618.7,49895,2023,26,2023-12-02 16:50:45
59454.9578,49896,2023,26,2023-12-02 16:50:45
35677.0061,49902,2023,26,2023-12-02 16:50:45
35639.874599999996,49903,2023,26,2023-12-02 16:50:45
79009.4666,49905,2023,26,2023-12-02 16:50:45
43762.125,49908,2023,26,2023-12-02 16:50:45
34774.180199999995,49910,2023,26,2023-12-02 16:50:45
51671.1345,49911,2023,26,2023-12-02 16:50:45
48005.725,49915,2023,26,2023-12-02 16:50:45
78088.6054,49916,2023,26,2023-12-02 16:50:45
57907.104699999996,49918,2023,26,2023-12-02 16:50:45
53045.0,49920,2023,26,2023-12-02 16:50:45
46035.6337,49922,2023,26,2023-12-02 16:50:45
56360.3125,49927,2023,26,2023-12-02 16:50:45
45929.543699999995,49934,2023,26,2023-12-02 16:50:45
47689.576799999995,49945,2023,26,2023-12-02 16:50:45
51427.127499999995,49946,2023,26,2023-12-02 16:50:45
47361.7587,49947,2023,26,2023-12-02 16:50:45
63085.357599999996,49950,2023,26,2023-12-02 16:50:45
50895.6166,49953,2023,26,2023-12-02 16:50:45
42741.5392,49958,2023,26,2023-12-02 16:50:45
37297.0004,49963,2023,26,2023-12-02 16:50:45
48876.7239,49967,2023,26,2023-12-02 16:50:45
46105.653099999996,49968,2023,26,2023-12-02 16:50:45
51103.553,49969,2023,26,2023-12-02 16:50:45
44444.2837,49971,2023,26,2023-12-02 16:50:45
121862.4003,55001,2023,27,2023-12-02 16:50:45
97912.58279999999,55003,2023,27,2023-12-02 16:50:45
105332.5174,55005,2023,27,2023-12-02 16:50:45
60225.1712,55006,2023,27,2023-12-02 16:50:45
61001.75,55007,2023,27,2023-12-02 16:50:45
80769.4997,55008,2023,27,2023-12-02 16:50:45
83489.6473,55009,2023,27,2023-12-02 16:50:45
122658.0753,55011,2023,27,2023-12-02 16:50:45
86797.53349999999,55012,2023,27,2023-12-02 16:50:45
97072.34999999999,55013,2023,27,2023-12-02 16:50:45
97852.1115,55014,2023,27,2023-12-02 16:50:45
114745.88309999999,55016,2023,27,2023-12-02 16:50:45
103864.2318,55019,2023,27,2023-12-02 16:50:45
143619.3375,55020,2023,27,2023-12-02 16:50:45
67197.406,55021,2023,27,2023-12-02 16:50:45
113874.8842,55024,2023,27,2023-12-02 16:50:45
98318.9075,55025,2023,27,2023-12-02 16:50:45
87175.2139,55027,2023,27,2023-12-02 16:50:45
64674.5858,55030,2023,27,2023-12-02 16:50:45
105058.8052,55031,2023,27,2023-12-02 16:50:45
105493.7742,55032,2023,27,2023-12-02 16:50:45
96940.7984,55033,2023,27,2023-12-02 16:50:45
56150.2543,55037,2023,27,2023-12-02 16:50:45
120421.6981,55038,2023,27,2023-12-02 16:50:45
85772.7041,55040,2023,27,2023-12-02 16:50:45
75243.2716,55041,2023,27,2023-12-02 16:50:45
171460.5362,55042,2023,27,2023-12-02 16:50:45
94881.5915,55043,2023,27,2023-12-02 16:50:45
132505.3491,55044,2023,27,2023-12-02 16:50:45
110258.27609999999,55045,2023,27,2023-12-02 16:50:45
93737.94129999999,55046,2023,27,2023-12-02 16:50:45
104884.8176,55047,2023,27,2023-12-02 16:50:45
84872.0,55049,2023,27,2023-12-02 16:50:45
63859.8146,55051,2023,27,2023-12-02 16:50:45
74957.88949999999,55052,2023,27,2023-12-02 16:50:45
62014.909499999994,55055,2023,27,2023-12-02 16:50:45
96784.8461,55056,2023,27,2023-12-02 16:50:45
86035.8073,55057,2023,27,2023-12-02 16:50:45
78558.5841,55060,2023,27,2023-12-02 16:50:45
68117.20629999999,55063,2023,27,2023-12-02 16:50:45
107748.18669999999,55065,2023,27,2023-12-02 16:50:45
68537.3227,55066,2023,27,2023-12-02 16:50:45
120516.1182,55068,2023,27,2023-12-02 16:50:45
66394.3047,55069,2023,27,2023-12-02 16:50:45
94676.8378,55070,2023,27,2023-12-02 16:50:45
90412.0198,55071,2023,27,2023-12-02 16:50:45
49454.9144,55072,2023,27,2023-12-02 16:50:45
126446.5492,55073,2023,27,2023-12-02 16:50:45
102642.075,55074,2023,27,2023-12-02 16:50:45
75624.1347,55075,2023,27,2023-12-02 16:50:45
92151.8958,55076,2023,27,2023-12-02 16:50:45
98460.0072,55077,2023,27,2023-12-02 16:50:45
100190.3351,55079,2023,27,2023-12-02 16:50:45
95670.9011,55080,2023,27,2023-12-02 16:50:45
111614.1063,55082,2023,27,2023-12-02 16:50:45
74263.0,55084,2023,27,2023-12-02 16:50:45
122887.2297,55088,2023,27,2023-12-02 16:50:45
95282.6117,55089,2023,27,2023-12-02 16:50:45
91924.86319999999,55092,2023,27,2023-12-02 16:50:45
70329.1828,55101,2023,27,2023-12-02 16:50:45
68184.04299999999,55102,2023,27,2023-12-02 16:50:45
43604.050899999995,55103,2023,27,2023-12-02 16:50:45
69918.6145,55104,2023,27,2023-12-02 16:50:45
106957.8162,55105,2023,27,2023-12-02 16:50:45
60083.010599999994,55106,2023,27,2023-12-02 16:50:45
63461.9771,55107,2023,27,2023-12-02 16:50:45
83501.31719999999,55108,2023,27,2023-12-02 16:50:45
74498.5198,55109,2023,27,2023-12-02 16:50:45
95443.8685,55110,2023,27,2023-12-02 16:50:45
87202.79729999999,55112,2023,27,2023-12-02 16:50:45
83028.1558,55113,2023,27,2023-12-02 16:50:45
67527.3459,55114,2023,27,2023-12-02 16:50:45
130588.30279999999,55115,2023,27,2023-12-02 16:50:45
74301.1924,55116,2023,27,2023-12-02 16:50:45
66367.7822,55117,2023,27,2023-12-02 16:50:45
77379.9242,55118,2023,27,2023-12-02 16:50:45
70838.4148,55119,2023,27,2023-12-02 16:50:45
103010.2073,55120,2023,27,2023-12-02 16:50:45
74190.8588,55121,2023,27,2023-12-02 16:50:45
88693.3618,55122,2023,27,2023-12-02 16:50:45
130907.63369999999,55123,2023,27,2023-12-02 16:50:45
97534.90239999999,55124,2023,27,2023-12-02 16:50:45
113063.29569999999,55125,2023,27,2023-12-02 16:50:45
107590.1126,55126,2023,27,2023-12-02 16:50:45
115281.6376,55127,2023,27,2023-12-02 16:50:45
82036.21429999999,55128,2023,27,2023-12-02 16:50:45
144736.4652,55129,2023,27,2023-12-02 16:50:45
48631.655999999995,55130,2023,27,2023-12-02 16:50:45
108498.243,55301,2023,27,2023-12-02 16:50:45
83303.9898,55302,2023,27,2023-12-02 16:50:45
97820.2845,55303,2023,27,2023-12-02 16:50:45
122121.25989999999,55304,2023,27,2023-12-02 16:50:45
101529.1909,55305,2023,27,2023-12-02 16:50:45
86800.7162,55306,2023,27,2023-12-02 16:50:45
73694.3576,55307,2023,27,2023-12-02 16:50:45
99636.5453,55308,2023,27,2023-12-02 16:50:45
108123.7453,55309,2023,27,2023-12-02 16:50:45
143721.1839,55311,2023,27,2023-12-02 16:50:45
83545.875,55312,2023,27,2023-12-02 16:50:45
87406.4901,55313,2023,27,2023-12-02 16:50:45
123402.8271,55315,2023,27,2023-12-02 16:50:45
110545.78,55316,2023,27,2023-12-02 16:50:45
125820.6182,55317,2023,27,2023-12-02 16:50:45
102378.9718,55318,2023,27,2023-12-02 16:50:45
103607.49399999999,55319,2023,27,2023-12-02 16:50:45
96064.495,55320,2023,27,2023-12-02 16:50:45
76811.2818,55321,2023,27,2023-12-02 16:50:45
107794.8663,55322,2023,27,2023-12-02 16:50:45
82219.75,55325,2023,27,2023-12-02 16:50:45
127293.1474,55327,2023,27,2023-12-02 16:50:45
101099.5264,55328,2023,27,2023-12-02 16:50:45
77814.89319999999,55329,2023,27,2023-12-02 16:50:45
104685.36839999999,55330,2023,27,2023-12-02 16:50:45
153509.0473,55331,2023,27,2023-12-02 16:50:45
55476.5828,55332,2023,27,2023-12-02 16:50:45
62445.6349,55334,2023,27,2023-12-02 16:50:45
49622.5366,55335,2023,27,2023-12-02 16:50:45
70881.9117,55336,2023,27,2023-12-02 16:50:45
82130.6344,55337,2023,27,2023-12-02 16:50:45
88187.3125,55339,2023,27,2023-12-02 16:50:45
177120.43769999998,55340,2023,27,2023-12-02 16:50:45
133868.60559999998,55341,2023,27,2023-12-02 16:50:45
61905.6368,55342,2023,27,2023-12-02 16:50:45
76023.0331,55343,2023,27,2023-12-02 16:50:45
85868.1851,55344,2023,27,2023-12-02 16:50:45
127524.4236,55345,2023,27,2023-12-02 16:50:45
131122.9964,55346,2023,27,2023-12-02 16:50:45
157354.8098,55347,2023,27,2023-12-02 16:50:45
89810.4895,55349,2023,27,2023-12-02 16:50:45
70385.4105,55350,2023,27,2023-12-02 16:50:45
109995.17289999999,55352,2023,27,2023-12-02 16:50:45
92544.4288,55353,2023,27,2023-12-02 16:50:45
90050.25289999999,55354,2023,27,2023-12-02 16:50:45
65104.2503,55355,2023,27,2023-12-02 16:50:45
167767.5433,55356,2023,27,2023-12-02 16:50:45
138841.0439,55357,2023,27,2023-12-02 16:50:45
88673.2047,55358,2023,27,2023-12-02 16:50:45
125791.9739,55359,2023,27,2023-12-02 16:50:45
110720.82849999999,55360,2023,27,2023-12-02 16:50:45
88812.1826,55362,2023,27,2023-12-02 16:50:45
82335.3881,55363,2023,27,2023-12-02 16:50:45
110030.1826,55364,2023,27,2023-12-02 16:50:45
79468.8363,55368,2023,27,2023-12-02 16:50:45
107322.7658,55369,2023,27,2023-12-02 16:50:45
86263.9008,55371,2023,27,2023-12-02 16:50:45
130027.0867,55372,2023,27,2023-12-02 16:50:45
89265.1869,55373,2023,27,2023-12-02 16:50:45
139804.3411,55374,2023,27,2023-12-02 16:50:45
116156.8801,55375,2023,27,2023-12-02 16:50:45
126247.09999999999,55376,2023,27,2023-12-02 16:50:45
122487.2704,55378,2023,27,2023-12-02 16:50:45
101424.1618,55379,2023,27,2023-12-02 16:50:45
76325.3896,55381,2023,27,2023-12-02 16:50:45
87674.89779999999,55382,2023,27,2023-12-02 16:50:45
49986.425299999995,55384,2023,27,2023-12-02 16:50:45
175675.4919,55386,2023,27,2023-12-02 16:50:45
102069.189,55387,2023,27,2023-12-02 16:50:45
98817.5305,55388,2023,27,2023-12-02 16:50:45
82356.60609999999,55389,2023,27,2023-12-02 16:50:45
105579.7071,55390,2023,27,2023-12-02 16:50:45
139050.0412,55391,2023,27,2023-12-02 16:50:45
67476.4227,55395,2023,27,2023-12-02 16:50:45
65835.2104,55396,2023,27,2023-12-02 16:50:45
85434.277,55397,2023,27,2023-12-02 16:50:45
104180.37999999999,55398,2023,27,2023-12-02 16:50:45
113257.44039999999,55401,2023,27,2023-12-02 16:50:45
58901.168,55403,2023,27,2023-12-02 16:50:45
39284.0661,55404,2023,27,2023-12-02 16:50:45
68432.29359999999,55405,2023,27,2023-12-02 16:50:45
82631.3792,55406,2023,27,2023-12-02 16:50:45
74395.6125,55407,2023,27,2023-12-02 16:50:45
68864.0799,55408,2023,27,2023-12-02 16:50:45
91302.1149,55409,2023,27,2023-12-02 16:50:45
143497.334,55410,2023,27,2023-12-02 16:50:45
46781.4464,55411,2023,27,2023-12-02 16:50:45
57918.7746,55412,2023,27,2023-12-02 16:50:45
76760.35859999999,55413,2023,27,2023-12-02 16:50:45
45619.7609,55414,2023,27,2023-12-02 16:50:45
125270.01109999999,55415,2023,27,2023-12-02 16:50:45
99591.9875,55416,2023,27,2023-12-02 16:50:45
114137.9874,55417,2023,27,2023-12-02 16:50:45
85508.54,55418,2023,27,2023-12-02 16:50:45
126925.01509999999,55419,2023,27,2023-12-02 16:50:45
70411.93299999999,55420,2023,27,2023-12-02 16:50:45
72093.4595,55421,2023,27,2023-12-02 16:50:45
85296.36,55422,2023,27,2023-12-02 16:50:45
78946.8735,55423,2023,27,2023-12-02 16:50:45
218585.7142,55424,2023,27,2023-12-02 16:50:45
68115.0845,55425,2023,27,2023-12-02 16:50:45
90082.0799,55426,2023,27,2023-12-02 16:50:45
90221.0578,55427,2023,27,2023-12-02 16:50:45
65754.582,55428,2023,27,2023-12-02 16:50:45
62720.407999999996,55429,2023,27,2023-12-02 16:50:45
70059.7142,55430,2023,27,2023-12-02 16:50:45
102361.9974,55431,2023,27,2023-12-02 16:50:45
72650.432,55432,2023,27,2023-12-02 16:50:45
77444.6391,55433,2023,27,2023-12-02 16:50:45
84718.1695,55434,2023,27,2023-12-02 16:50:45
72683.3199,55435,2023,27,2023-12-02 16:50:45
129960.25,55436,2023,27,2023-12-02 16:50:45
93556.52739999999,55437,2023,27,2023-12-02 16:50:45
93080.18329999999,55438,2023,27,2023-12-02 16:50:45
163212.0387,55439,2023,27,2023-12-02 16:50:45
95964.7704,55441,2023,27,2023-12-02 16:50:45
121610.96699999999,55442,2023,27,2023-12-02 16:50:45
87301.461,55443,2023,27,2023-12-02 16:50:45
99468.9231,55444,2023,27,2023-12-02 16:50:45
98109.9102,55445,2023,27,2023-12-02 16:50:45
160401.7146,55446,2023,27,2023-12-02 16:50:45
120560.67599999999,55447,2023,27,2023-12-02 16:50:45
89722.4348,55448,2023,27,2023-12-02 16:50:45
115879.9852,55449,2023,27,2023-12-02 16:50:45
25073.3106,55454,2023,27,2023-12-02 16:50:45
70034.25259999999,55604,2023,27,2023-12-02 16:50:45
70405.5676,55614,2023,27,2023-12-02 16:50:45
71653.186,55616,2023,27,2023-12-02 16:50:45
52439.2261,55705,2023,27,2023-12-02 16:50:45
49703.165,55706,2023,27,2023-12-02 16:50:45
78760.1551,55707,2023,27,2023-12-02 16:50:45
66853.6744,55709,2023,27,2023-12-02 16:50:45
81777.3547,55718,2023,27,2023-12-02 16:50:45
58531.974799999996,55719,2023,27,2023-12-02 16:50:45
61150.276,55720,2023,27,2023-12-02 16:50:45
74774.3538,55721,2023,27,2023-12-02 16:50:45
64919.653699999995,55723,2023,27,2023-12-02 16:50:45
57900.7393,55731,2023,27,2023-12-02 16:50:45
56265.8924,55732,2023,27,2023-12-02 16:50:45
108578.87139999999,55733,2023,27,2023-12-02 16:50:45
64994.9776,55734,2023,27,2023-12-02 16:50:45
58961.639299999995,55735,2023,27,2023-12-02 16:50:45
53948.8868,55736,2023,27,2023-12-02 16:50:45
61444.1453,55741,2023,27,2023-12-02 16:50:45
64004.096999999994,55744,2023,27,2023-12-02 16:50:45
52851.9162,55746,2023,27,2023-12-02 16:50:45
64840.0862,55750,2023,27,2023-12-02 16:50:45
82662.14529999999,55751,2023,27,2023-12-02 16:50:45
54973.716199999995,55760,2023,27,2023-12-02 16:50:45
64691.5602,55767,2023,27,2023-12-02 16:50:45
62968.658599999995,55768,2023,27,2023-12-02 16:50:45
62534.750499999995,55769,2023,27,2023-12-02 16:50:45
61704.0658,55771,2023,27,2023-12-02 16:50:45
93040.93,55779,2023,27,2023-12-02 16:50:45
76620.3198,55783,2023,27,2023-12-02 16:50:45
71553.4614,55790,2023,27,2023-12-02 16:50:45
49970.5118,55792,2023,27,2023-12-02 16:50:45
66065.42569999999,55795,2023,27,2023-12-02 16:50:45
81424.075,55797,2023,27,2023-12-02 16:50:45
43099.0625,55802,2023,27,2023-12-02 16:50:45
96611.9194,55803,2023,27,2023-12-02 16:50:45
98810.1042,55804,2023,27,2023-12-02 16:50:45
40829.797399999996,55805,2023,27,2023-12-02 16:50:45
40595.3385,55806,2023,27,2023-12-02 16:50:45
53033.3301,55807,2023,27,2023-12-02 16:50:45
50993.219399999994,55808,2023,27,2023-12-02 16:50:45
75431.0509,55810,2023,27,2023-12-02 16:50:45
75637.9264,55811,2023,27,2023-12-02 16:50:45
57722.5081,55812,2023,27,2023-12-02 16:50:45
84326.69739999999,55901,2023,27,2023-12-02 16:50:45
111532.417,55902,2023,27,2023-12-02 16:50:45
72031.9273,55904,2023,27,2023-12-02 16:50:45
102273.9427,55906,2023,27,2023-12-02 16:50:45
72771.3746,55910,2023,27,2023-12-02 16:50:45
60517.9796,55912,2023,27,2023-12-02 16:50:45
69774.3321,55917,2023,27,2023-12-02 16:50:45
119713.01689999999,55920,2023,27,2023-12-02 16:50:45
63251.9189,55921,2023,27,2023-12-02 16:50:45
86612.9369,55923,2023,27,2023-12-02 16:50:45
89030.728,55927,2023,27,2023-12-02 16:50:45
90441.72499999999,55932,2023,27,2023-12-02 16:50:45
80636.8872,55934,2023,27,2023-12-02 16:50:45
70086.2367,55936,2023,27,2023-12-02 16:50:45
69767.96669999999,55939,2023,27,2023-12-02 16:50:45
77412.8121,55940,2023,27,2023-12-02 16:50:45
62880.603899999995,55943,2023,27,2023-12-02 16:50:45
91502.625,55944,2023,27,2023-12-02 16:50:45
77467.9789,55945,2023,27,2023-12-02 16:50:45
74511.2506,55946,2023,27,2023-12-02 16:50:45
79098.58219999999,55947,2023,27,2023-12-02 16:50:45
71064.3865,55949,2023,27,2023-12-02 16:50:45
61001.75,55951,2023,27,2023-12-02 16:50:45
91281.95779999999,55952,2023,27,2023-12-02 16:50:45
67897.59999999999,55954,2023,27,2023-12-02 16:50:45
122887.2297,55955,2023,27,2023-12-02 16:50:45
87368.2977,55956,2023,27,2023-12-02 16:50:45
